NP-ID,molecular_name,molecular_formula,MW,XLogP,SMILES,InChIKey,Murcko_scaffold,Morgan_onbits_r2_n2048,id,p_antagonist,is_top_hit,UMAP1,UMAP2,density,inside_training_space
CNP0287096,,C26H26O6,434.4820224813748,5.703400000000004,COc1c2c(cc3oc(=O)c(-c4ccc(OCC=C(C)C)cc4)c(O)c13)OC(C)(C)C=C2,UCOATKBZVDDPOH-UHFFFAOYSA-N,O=c1oc2cc3c(cc2cc1-c1ccccc1)C=CCO3,"[1, 6, 53, 80, 99, 102, 202, 212, 249, 261, 305, 314, 322, 333, 398, 479, 483, 501, 547, 552, 557, 624, 650, 656, 694, 695, 718, 787, 807, 841, 875, 896, 1017, 1057, 1060, 1146, 1160, 1187, 1257, 1274, 1282, 1380, 1452, 1453, 1468, 1536, 1582, 1599, 1602, 1604, 1696, 1747, 1750, 1808, 1873, 1885, 1900, 1905, 1955, 1984]",231990,0.9999999778044976,True,1.9043103,6.1424103,0.0029906313074975674,True
CNP0121719,,C21H22O5,354.39717505456235,4.869600000000005,CC(=CCOc1c2occc2cc2ccc(=O)oc12)CCC(=O)C(C)C,MGSJQKGFMSBYEO-UHFFFAOYSA-N,O=c1ccc2cc3ccoc3cc2o1,"[1, 80, 133, 166, 183, 203, 239, 283, 314, 333, 650, 656, 668, 694, 695, 696, 710, 736, 762, 787, 807, 875, 909, 1012, 1017, 1057, 1091, 1233, 1344, 1349, 1380, 1450, 1452, 1525, 1540, 1542, 1564, 1604, 1607, 1638, 1707, 1750, 1827, 1854, 1855, 1873, 1917, 1955, 1964]",81468,0.9999999777875872,True,6.267052,5.970159,0.005851473781304375,True
CNP0144148,,C48H84O2,693.1811562223288,14.837199999999967,C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(OC(=O)CCCCCCCCCCCCCCCCC)C(C)(C)C5CCC43C)C12,UCCCAIOWWOYXLE-UHFFFAOYSA-N,C1CCC2C(C1)CCC1C2CCC2C3CCCC3CCC21,"[22, 80, 89, 175, 209, 249, 267, 294, 310, 470, 478, 519, 527, 549, 555, 562, 575, 591, 650, 682, 695, 712, 794, 807, 889, 903, 904, 926, 1009, 1017, 1019, 1022, 1057, 1060, 1103, 1126, 1143, 1162, 1267, 1274, 1325, 1366, 1375, 1386, 1391, 1399, 1436, 1444, 1477, 1546, 1564, 1573, 1582, 1753, 1815, 1911, 1917, 1951, 1997]",101755,0.9999999777155436,True,6.9704256,3.0388682,0.005990053962025597,True
CNP0318897,,C24H45NO4,411.619318362386,5.693000000000006,CCCCCCCCCCCCCCCC1OC1(C)C(=O)NC(C)COC(C)=O,MILXVDLKZSMGBO-UHFFFAOYSA-N,C1CO1,"[1, 80, 91, 117, 118, 131, 147, 283, 294, 310, 334, 367, 436, 443, 591, 650, 656, 695, 794, 807, 832, 846, 957, 1017, 1019, 1035, 1057, 1060, 1070, 1088, 1143, 1152, 1217, 1274, 1444, 1509, 1911, 1917, 1951, 2008, 2018]",261080,0.999999977585894,True,8.603391,9.342216,0.005397880571096158,True
CNP0134874,,C26H26O7,450.48142740894417,5.278300000000004,COc1cc(O)c(O)cc1-c1oc2cc3c(c(O)c2c(=O)c1CC=C(C)C)C=CC(C)(C)O3,ZCRQCIPMKPVVBF-UHFFFAOYSA-N,O=c1cc(-c2ccccc2)oc2cc3c(cc12)C=CCO3,"[1, 6, 53, 80, 118, 120, 202, 212, 249, 270, 314, 352, 398, 479, 491, 501, 525, 547, 552, 589, 622, 623, 650, 656, 694, 695, 707, 787, 807, 841, 851, 875, 897, 1017, 1057, 1060, 1146, 1186, 1220, 1257, 1274, 1282, 1380, 1536, 1582, 1602, 1604, 1607, 1795, 1808, 1869, 1873, 1885, 1905, 1970, 1984, 1997, 2028, 2034]",93344,0.9999999764725452,True,12.608532,4.615148,0.0011556372378318566,False
CNP0343827,,C20H24O4,328.4029157378565,4.143720000000004,CC(C)=CCC(O)C(C)=CCOc1cc(=O)oc2cccc(C)c12,XIQXQZGEDPETFJ-UHFFFAOYSA-N,O=c1ccc2ccccc2o1,"[1, 14, 80, 227, 229, 314, 324, 479, 646, 650, 656, 694, 695, 705, 795, 807, 852, 875, 922, 1012, 1017, 1039, 1042, 1057, 1088, 1114, 1128, 1157, 1168, 1257, 1380, 1391, 1452, 1525, 1582, 1604, 1639, 1711, 1722, 1750, 1808, 1827, 1873, 1955, 1970, 1984, 1999, 2008]",283605,0.9999999751345848,True,5.4725904,6.3788867,0.005626943821257613,True
CNP0357320,,C47H82O2,679.1545388178893,14.447099999999969,C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(OC(=O)CCCCCCCCCCCCCCCC)C(C)(C)C5CCC43C)C12,HTZKEVVUHQDUKH-UHFFFAOYSA-N,C1CCC2C(C1)CCC1C2CCC2C3CCCC3CCC21,"[22, 80, 89, 175, 209, 249, 267, 294, 310, 470, 478, 519, 527, 549, 555, 562, 575, 591, 650, 682, 695, 712, 794, 807, 889, 903, 904, 926, 1009, 1017, 1019, 1022, 1057, 1060, 1103, 1126, 1143, 1162, 1267, 1274, 1325, 1366, 1375, 1386, 1391, 1399, 1436, 1444, 1477, 1546, 1564, 1573, 1582, 1753, 1815, 1911, 1917, 1951, 1997]",295743,0.9999999751214568,True,6.9704256,3.0388682,0.005990053962025597,True
CNP0321300,,C21H16O7,380.3483403867463,4.296400000000003,COc1c2c(cc3oc4oc5cc(O)c(O)cc5c4c(=O)c13)OC(C)(C)C=C2,IIPPFLXNSSHPQF-UHFFFAOYSA-N,O=c1c2cc3c(cc2oc2oc4ccccc4c12)OCC=C3,"[1, 6, 26, 53, 212, 249, 254, 286, 314, 333, 398, 406, 483, 501, 525, 536, 547, 552, 589, 595, 650, 656, 695, 768, 787, 807, 841, 875, 1057, 1060, 1134, 1146, 1274, 1282, 1357, 1380, 1536, 1599, 1602, 1604, 1607, 1666, 1776, 1808, 1873, 1885, 1905, 1984]",263271,0.9999999749195134,True,6.267574,8.621366,0.006455569270574488,True
CNP0416785,,C46H62O3,662.9843927721548,13.276399999999976,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CC(=O)C1=C(C)C(=O)c2ccccc2C1=O,WYIOTAYJBOUXHX-UHFFFAOYSA-N,O=C1C=CC(=O)c2ccccc21,"[1, 64, 80, 183, 299, 314, 352, 357, 401, 479, 599, 642, 648, 650, 694, 807, 909, 981, 984, 1012, 1017, 1057, 1088, 1093, 1199, 1257, 1304, 1380, 1472, 1476, 1525, 1564, 1574, 1582, 1618, 1667, 1671, 1722, 1750, 1873, 1917, 2029]",349640,0.9999999747124366,True,8.093985,5.938649,0.005677058861103608,True
CNP0234839,,C66H124O5,997.6902473002524,21.90040000000001,CC=CC=CC(=O)C(COC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCC)OCC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCC,MYGVOBYLORCRLU-UHFFFAOYSA-N,,"[1, 80, 118, 147, 229, 245, 294, 316, 332, 591, 648, 650, 677, 694, 695, 729, 794, 806, 807, 844, 954, 1020, 1057, 1143, 1235, 1249, 1267, 1386, 1399, 1401, 1412, 1432, 1444, 1445, 1461, 1564, 1800, 1858, 1911, 1917, 1951, 2004]",184296,0.9999999742023158,True,8.564025,9.291182,0.00543630544345258,True
CNP0276202,,C44H62N2O12,810.9709717407753,3.0852000000000013,CC=CC=CC1OC(O)(C(CC)C(=O)NCC=CC=C(C)C(OC)C(C)C2OC(C=CC=CC=C(C)C(=O)c3c(O)ccn(C)c3=O)C(O)C2O)C(O)C(O)C1(C)C,NTAHMPNXQOYXSX-UHFFFAOYSA-N,O=C(CC1CCCCO1)NCC=CC=CCCC1CCC(C=CC=CC=CC(=O)c2ccc[nH]c2=O)O1,"[1, 80, 107, 197, 215, 225, 237, 258, 283, 294, 314, 324, 353, 369, 481, 504, 549, 573, 586, 650, 656, 657, 658, 662, 666, 668, 694, 695, 740, 752, 770, 807, 840, 841, 844, 920, 935, 938, 940, 1009, 1013, 1017, 1019, 1042, 1053, 1057, 1060, 1062, 1070, 1077, 1101, 1145, 1152, 1154, 1193, 1235, 1249, 1257, 1274, 1336, 1351, 1352, 1361, 1370, 1380, 1409, 1416, 1459, 1461, 1487, 1533, 1544, 1602, 1603, 1607, 1617, 1696, 1750, 1763, 1795, 1800, 1801, 1805, 1839, 1873, 1890, 1917, 1921, 1962, 2000, 2025, 2044]",222039,0.9999999734941178,True,18.982038,10.063144,0.003395389444659406,True
CNP0178822,,C31H29NO8,543.5650372889669,5.625800000000006,COc1cc2oc(=O)ccc2cc1C(C=C(C)C)c1c(OC)cc2[nH]c3c(OC)c(OC)ccc3c(=O)c2c1O,GYFLCSOBRHGLCZ-UHFFFAOYSA-N,O=c1ccc2cc(Cc3ccc4[nH]c5ccccc5c(=O)c4c3)ccc2o1,"[1, 6, 94, 119, 202, 203, 208, 223, 237, 239, 249, 261, 314, 333, 501, 505, 525, 590, 613, 650, 656, 667, 694, 695, 734, 745, 794, 807, 841, 852, 875, 917, 983, 1017, 1057, 1114, 1257, 1260, 1357, 1380, 1432, 1530, 1534, 1536, 1599, 1602, 1604, 1626, 1638, 1697, 1726, 1733, 1745, 1746, 1750, 1808, 1827, 1852, 1855, 1873, 1924, 1970, 1984]",133201,0.9999999734384856,True,20.25006,9.111413,0.00402193806829451,True
CNP0462284,,[C50H62N3O6]2+,801.0456607631231,3.225690000000005,CO[C]1[CH][C]2CCC(=O)C(C(O)CCC3CCC4C(C[NH2+]C5CC(=O)CCC54)C3)C#CC(CCC(O)CC([C]3[CH][CH][NH2+][C](N)[CH]3)[C]3[CH][CH][C]4[CH][CH][CH][CH][C]4[CH]3)[C]2[CH][C]1O,POWXJYJAKLJDSG-UHFFFAOYSA-O,O=C1CCC2C(C1)[NH2+]CC1CC(CCCC3C#CC(CCCCC([C]4[CH][CH][NH2+][CH][CH]4)[C]4[CH][CH][C]5[CH][CH][CH][CH][C]5[CH]4)[C]4[CH][CH][CH][CH][C]4CCC3=O)CCC12,"[1, 11, 21, 29, 71, 80, 84, 108, 124, 156, 225, 227, 231, 292, 314, 333, 370, 387, 389, 408, 476, 498, 522, 529, 540, 541, 556, 576, 581, 585, 593, 622, 633, 650, 658, 680, 695, 739, 756, 768, 776, 803, 807, 832, 841, 852, 853, 890, 898, 926, 932, 971, 973, 994, 1013, 1019, 1020, 1024, 1057, 1062, 1078, 1090, 1099, 1106, 1171, 1180, 1254, 1292, 1308, 1325, 1342, 1380, 1457, 1504, 1536, 1554, 1567, 1599, 1602, 1625, 1639, 1651, 1671, 1679, 1685, 1689, 1694, 1738, 1762, 1833, 1853, 1859, 1873, 1890, 1917, 1990, 1995, 2007, 2015, 2038]",390510,0.9999999733178488,True,8.68447,4.116237,0.005692566072493753,True
CNP0102367,,C45H49NO11,779.8723697032228,7.621700000000011,CCCCCC(=CC(=O)OC(C(=O)O)C(CNCC)c1ccc(O)c(O)c1)c1cc(O)c(O)c2c1C=C(c1cc(O)c(O)c3c1-c1cccc(O)c1CCC3)CC2,FYASSMWRVQYGFZ-UHFFFAOYSA-N,O=C(C=Cc1cccc2c1C=C(c1cccc3c1-c1ccccc1CCC3)CC2)OCCc1ccccc1,"[1, 69, 78, 80, 84, 190, 202, 214, 220, 224, 229, 232, 294, 296, 315, 328, 352, 361, 389, 589, 591, 599, 605, 606, 630, 640, 650, 673, 694, 695, 697, 718, 733, 743, 794, 798, 807, 839, 851, 859, 875, 892, 926, 984, 1004, 1028, 1039, 1057, 1073, 1088, 1110, 1152, 1249, 1267, 1316, 1319, 1365, 1380, 1391, 1409, 1444, 1475, 1564, 1602, 1607, 1631, 1642, 1726, 1738, 1747, 1750, 1784, 1831, 1840, 1844, 1853, 1873, 1885, 1911, 1917, 1942, 1991, 2000, 2040]",64061,0.999999973124391,True,16.589788,7.6755514,0.0016930770969643485,True
CNP0109345,,C46H80O2,665.1279214134497,14.056999999999972,C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(OC(=O)CCCCCCCCCCCCCCC)C(C)(C)C5CCC43C)C12,BWXDHBQGBNPJMN-UHFFFAOYSA-N,C1CCC2C(C1)CCC1C2CCC2C3CCCC3CCC21,"[22, 80, 89, 175, 209, 249, 267, 294, 310, 470, 478, 519, 527, 549, 555, 562, 575, 591, 650, 682, 695, 712, 794, 807, 889, 903, 904, 926, 1009, 1017, 1019, 1022, 1057, 1060, 1103, 1126, 1143, 1162, 1267, 1274, 1325, 1366, 1375, 1386, 1391, 1399, 1436, 1444, 1477, 1546, 1564, 1573, 1582, 1753, 1815, 1911, 1917, 1951, 1997]",70295,0.9999999722254016,True,6.9704256,3.0388682,0.005990053962025597,True
CNP0323680,,C22H36O5,380.51908150491136,3.8496000000000032,CC(=O)OCC=C(CO)CCC1OC1(C)CCC=C(C)C(O)CC=C(C)C,MFYGVOOTGJITFE-UHFFFAOYSA-N,C1CO1,"[1, 80, 147, 222, 227, 281, 288, 324, 401, 429, 448, 461, 474, 479, 537, 646, 650, 656, 694, 695, 705, 735, 795, 800, 807, 832, 846, 875, 926, 1012, 1017, 1019, 1035, 1042, 1057, 1060, 1070, 1157, 1180, 1217, 1257, 1274, 1379, 1564, 1582, 1639, 1646, 1664, 1711, 1917, 1955]",265438,0.9999999717200192,True,8.338512,3.98451,0.0059341196054168415,True
CNP0175548,,C16H10N2O3,278.2628030836461,0.1084999999999998,COc1cc2c(c3c1=CC=N3)C(=O)C1=CC=CC(=O)NC=21,DNZLDMYQNDLZSU-UHFFFAOYSA-N,O=C1C=CC=C2C(=O)c3c4c(ccc3=C2N1)=CC=N4,"[13, 16, 37, 40, 247, 249, 314, 335, 345, 378, 462, 527, 547, 552, 597, 650, 695, 841, 851, 862, 868, 875, 940, 1057, 1060, 1062, 1067, 1114, 1129, 1167, 1249, 1319, 1380, 1476, 1536, 1546, 1582, 1609, 1747, 1872, 1873, 1880, 1970, 2031]",130235,0.9999999710701524,True,5.8834558,8.295493,0.006274911664971662,True
CNP0266131,,C44H46O9,718.8322984827826,9.081920000000002,COc1cc2c(c(O)c1C(CC(C)C)c1c(OCC=C(C)CCC=C(C)C)cc(O)c(C(=O)c3ccccc3)c1O)C(=O)c1c(O)cc(C)cc1C2=O,RVMDRFGVGIPJRT-UHFFFAOYSA-N,O=C(c1ccccc1)c1cccc(Cc2ccc3c(c2)C(=O)c2ccccc2C3=O)c1,"[1, 9, 51, 80, 142, 183, 202, 249, 270, 283, 314, 352, 357, 389, 401, 432, 445, 457, 479, 501, 586, 587, 627, 648, 650, 675, 680, 694, 695, 754, 759, 770, 787, 807, 841, 875, 909, 1012, 1017, 1057, 1088, 1091, 1133, 1168, 1199, 1257, 1365, 1380, 1385, 1429, 1452, 1476, 1487, 1525, 1536, 1564, 1574, 1582, 1602, 1607, 1626, 1722, 1747, 1750, 1775, 1823, 1847, 1873, 1917, 1925, 1953, 1955, 1970, 1985]",212846,0.9999999704809815,True,11.711448,7.9087543,0.0008350276418989064,False
CNP0155564,,C45H78O2,651.1013040090102,13.666899999999972,C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(OC(=O)CCCCCCCCCCCCCC)C(C)(C)C5CCC43C)C12,BGKMNAZFUYPBOZ-UHFFFAOYSA-N,C1CCC2C(C1)CCC1C2CCC2C3CCCC3CCC21,"[22, 80, 89, 175, 209, 249, 267, 294, 310, 470, 478, 519, 527, 549, 555, 562, 575, 591, 650, 682, 695, 712, 794, 807, 889, 903, 904, 926, 1009, 1017, 1019, 1022, 1057, 1060, 1103, 1126, 1143, 1162, 1267, 1274, 1325, 1366, 1375, 1386, 1391, 1399, 1436, 1444, 1477, 1546, 1564, 1573, 1582, 1753, 1815, 1911, 1917, 1951, 1997]",112113,0.9999999689922198,True,6.9704256,3.0388682,0.005990053962025597,True
CNP0461874,,[C45H60N4O6]3+,752.9828029785676,2.751780000000005,CO[C]1[CH][C]2CCC(=O)C(C(O)CCC3CCC4C(C[NH2+]C5CC(=O)CCC54)C3)C#CC(CCC(O)CC[C]3[CH][C](N)[NH2+][CH][C]3CC3=C[CH+]N=C3)[C]2[CH][C]1O,PIHZCTPFRRWOAT-UHFFFAOYSA-O,O=C1CCC2C(C1)[NH2+]CC1CC(CCCC3C#CC(CCCCC[C]4[CH][CH][NH2+][CH][C]4CC4=C[CH+]N=C4)[C]4[CH][CH][CH][CH][C]4CCC3=O)CCC12,"[1, 11, 21, 29, 80, 108, 146, 156, 225, 227, 231, 292, 314, 333, 370, 378, 387, 408, 413, 476, 522, 529, 540, 541, 576, 581, 585, 605, 622, 633, 650, 658, 695, 739, 768, 776, 784, 807, 832, 841, 852, 853, 890, 898, 926, 932, 971, 988, 1013, 1016, 1019, 1020, 1024, 1028, 1057, 1065, 1099, 1106, 1146, 1171, 1180, 1215, 1237, 1243, 1254, 1292, 1308, 1325, 1342, 1380, 1401, 1428, 1430, 1431, 1435, 1447, 1457, 1480, 1504, 1536, 1554, 1599, 1602, 1625, 1639, 1671, 1685, 1687, 1694, 1738, 1760, 1853, 1873, 1890, 1908, 1917, 1990, 1995, 2007, 2015, 2038]",390103,0.9999999689319348,True,5.655667,6.796714,0.005870026429068916,True
CNP0073359,,C41H48N2O5,648.8317590038646,7.761200000000008,CCCCCCCC(=O)CC(=O)C=Cc1cc(OCO)c(O)cc1Cc1cnc(N)cc1CCc1cccc(CCc2ccccc2)c1,REWIKTMPDQYLDJ-UHFFFAOYSA-N,c1ccc(CCc2cccc(CCc3ccncc3Cc3ccccc3)c2)cc1,"[40, 62, 78, 80, 104, 129, 166, 209, 222, 229, 259, 284, 291, 294, 377, 378, 389, 421, 451, 499, 524, 579, 591, 646, 650, 694, 695, 794, 807, 875, 961, 1012, 1020, 1039, 1045, 1057, 1066, 1088, 1143, 1152, 1171, 1199, 1231, 1243, 1267, 1349, 1366, 1371, 1380, 1430, 1432, 1444, 1452, 1457, 1458, 1535, 1564, 1584, 1602, 1607, 1615, 1636, 1750, 1754, 1768, 1873, 1901, 1911, 1917, 1970, 2024]",42926,0.9999999688561162,True,8.686467,9.385561,0.005278433641019471,True
CNP0454965,,C62H81N5O6,992.3387722613408,7.872600000000009,CC(O)CNC1CC2CC3CCC1C2(CC1C2CCNCC2CC2C=CCNC21)CC3CC(=O)CC(=O)C=Cc1cc(OCO)c(O)cc1CC1=CNC(N)C=C1CCc1cccc(CCc2ccccc2)c1,LJALZPUKSVLFKW-UHFFFAOYSA-N,O=C(C=Cc1ccccc1CC1=CNCC=C1CCc1cccc(CCc2ccccc2)c1)CC(=O)CC1CC2(CC3C4CCNCC4CC4C=CCNC43)C3CCC1CC2CC3,"[1, 40, 54, 78, 80, 88, 104, 129, 147, 166, 183, 209, 222, 226, 227, 259, 283, 291, 305, 310, 345, 389, 398, 463, 470, 499, 514, 519, 524, 528, 530, 562, 585, 606, 622, 646, 649, 650, 679, 694, 695, 759, 778, 807, 831, 844, 848, 854, 875, 900, 913, 918, 926, 953, 961, 978, 993, 996, 1004, 1012, 1014, 1019, 1020, 1039, 1045, 1057, 1060, 1066, 1083, 1088, 1099, 1114, 1128, 1152, 1171, 1179, 1199, 1205, 1231, 1243, 1264, 1280, 1292, 1295, 1308, 1325, 1330, 1349, 1371, 1380, 1403, 1406, 1430, 1432, 1452, 1507, 1562, 1569, 1584, 1602, 1607, 1615, 1624, 1661, 1676, 1750, 1751, 1754, 1768, 1772, 1793, 1821, 1832, 1853, 1873, 1881, 1901, 1917, 1930, 1970, 1978, 1989, 1992, 2034, 2039, 2047]",383241,0.9999999686101808,True,18.315392,9.86055,0.003075576368320282,True
CNP0128050,,C34H42Cl4O7,704.5061169571967,10.344499999999991,CCCCCCCCCCCCCC1CC(OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C(=O)O)CC2(CCC3(C=CC(=O)C=C3)O2)O1,JSERAMJUTPPHEO-UHFFFAOYSA-N,O=C1C=CC2(C=C1)CCC1(CC(OC(=O)c3ccccc3)CCO1)O2,"[26, 39, 80, 119, 145, 148, 294, 314, 334, 337, 369, 389, 390, 419, 456, 469, 547, 561, 586, 591, 642, 650, 656, 679, 695, 787, 794, 807, 832, 918, 926, 955, 963, 967, 1011, 1019, 1057, 1060, 1063, 1070, 1071, 1126, 1128, 1143, 1162, 1292, 1355, 1380, 1391, 1444, 1598, 1683, 1730, 1746, 1749, 1857, 1858, 1864, 1873, 1911, 1917, 2021]",87154,0.9999999685374124,True,8.347861,9.007931,0.0056000547688876325,True
CNP0268461,,C26H20O7,444.43378288598944,4.441240000000004,CC(=O)c1c(C)cc2c(c1O)C(=O)C(c1ccc3cc(C)c(C(C)=O)c(O)c3c1O)=CC2=O,CAENAFFQDWSJRV-UHFFFAOYSA-N,O=C1C=C(c2ccc3ccccc3c2)C(=O)c2ccccc21,"[16, 84, 199, 202, 203, 224, 314, 352, 466, 586, 641, 650, 680, 702, 747, 807, 861, 875, 876, 939, 951, 1017, 1057, 1072, 1167, 1380, 1391, 1473, 1476, 1487, 1602, 1697, 1722, 1747, 1750, 1820, 1828, 1855, 1873, 1917, 1936, 1978, 1984]",214952,0.9999999679842564,True,3.8688478,11.344675,0.0038098310237535027,True
CNP0228995,,C28H42O3,426.6323315534553,5.577000000000006,C=C(CCC(C)C1CCC2C3=C(C=CC21C)C1(C)CCC(O)CC12OC2C3O)C(C)C,OVWOIKRVRHIVMW-UHFFFAOYSA-N,C1=CC2CCCC2C2=C1C1CCCCC13OC3C2,"[1, 8, 29, 57, 80, 107, 120, 164, 180, 228, 243, 283, 334, 418, 463, 497, 501, 547, 590, 627, 656, 678, 679, 695, 706, 739, 773, 775, 787, 807, 926, 969, 1019, 1022, 1029, 1057, 1060, 1070, 1098, 1146, 1147, 1162, 1165, 1257, 1274, 1325, 1349, 1366, 1378, 1380, 1548, 1564, 1693, 1808, 1873, 1945, 1950, 2043]",178981,0.9999999679297176,True,3.837819,5.0269246,0.004062891929468622,True
CNP0178040,,C15H13ClN4,284.7440186578832,2.9025000000000007,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NN1,HYSSTQLUIMDROE-UHFFFAOYSA-N,C1=Nc2ccccc2C(c2ccccc2)=NN1,"[165, 216, 229, 352, 378, 389, 399, 440, 561, 592, 724, 736, 816, 843, 875, 903, 927, 977, 1057, 1088, 1114, 1152, 1160, 1199, 1204, 1223, 1280, 1380, 1430, 1498, 1571, 1651, 1683, 1750, 1798, 1873, 1982]",132503,0.9999999674569456,True,6.68457,11.009172,0.007464380182664545,True
CNP0319868,,C30H34O5,474.5890871715637,6.366800000000006,CCCCCCCC(=O)CC(=O)C=Cc1cc(Cc2ccc3ccccc3c2)c(O)c(OCO)c1,LANADZMDGQIOLL-UHFFFAOYSA-N,c1ccc(Cc2ccc3ccccc3c2)cc1,"[80, 166, 202, 203, 222, 229, 291, 294, 310, 322, 386, 421, 524, 591, 598, 611, 646, 650, 694, 695, 794, 807, 875, 929, 944, 1020, 1039, 1057, 1087, 1088, 1143, 1152, 1199, 1231, 1267, 1349, 1380, 1387, 1430, 1432, 1444, 1452, 1501, 1564, 1584, 1602, 1615, 1750, 1754, 1828, 1855, 1873, 1901, 1911, 1917, 1970, 1987, 1999, 2033]",261952,0.9999999662244572,True,8.446439,9.689512,0.00581698007039023,True
CNP0293629,,C44H76O2,637.0746866045706,13.276799999999977,C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(OC(=O)CCCCCCCCCCCCC)C(C)(C)C5CCC43C)C12,VUXSSPWGZUSSHC-UHFFFAOYSA-N,C1CCC2C(C1)CCC1C2CCC2C3CCCC3CCC21,"[22, 80, 89, 175, 209, 249, 267, 294, 310, 470, 478, 519, 527, 549, 555, 562, 575, 591, 650, 682, 695, 712, 794, 807, 889, 903, 904, 926, 1009, 1017, 1019, 1022, 1057, 1060, 1103, 1126, 1143, 1162, 1267, 1274, 1325, 1366, 1375, 1386, 1391, 1399, 1436, 1444, 1477, 1546, 1564, 1573, 1582, 1753, 1815, 1911, 1917, 1951, 1997]",237966,0.9999999653826692,True,6.9704256,3.0388682,0.005990053962025597,True
CNP0185963,,C31H50O9,566.7244948398419,3.5481000000000025,CC1(CO)C2CC3(C(C=O)CCC13)C(OC(=O)CCCCCCCC(O)C(O)CCCCCCO)C=C2C(=O)O,NYMNCBJODBXSQY-UHFFFAOYSA-N,C1=CC2CC3CCCC3(C1)C2,"[1, 80, 203, 222, 227, 310, 389, 413, 456, 473, 478, 493, 541, 650, 679, 682, 694, 695, 739, 807, 847, 888, 918, 926, 930, 955, 1004, 1019, 1057, 1060, 1089, 1095, 1102, 1126, 1130, 1136, 1143, 1169, 1223, 1267, 1274, 1283, 1313, 1325, 1375, 1380, 1386, 1399, 1413, 1433, 1434, 1557, 1564, 1769, 1873, 1907, 1911, 1917, 1950, 1985, 1986, 2020]",139705,0.9999999639025884,True,9.3187895,5.383026,0.004556319734409913,True
CNP0461124,,[C38H54N3O7]2+,664.8527088986302,0.5436900000000054,CO[C]1[CH][C]2CCC(=O)C(C(O)CCCCC3C[NH2+]C4CC(=O)CCC4C3)C#CC(CC(O)C(O)CC[C]3[CH][CH][NH2+][C](N)[CH]3)[C]2[CH][C]1O,OXLLXMQPTRJWLQ-UHFFFAOYSA-O,O=C1CCC2CC(CCCCCC3C#CC(CCCCC[C]4[CH][CH][NH2+][CH][CH]4)[C]4[CH][CH][CH][CH][C]4CCC3=O)C[NH2+]C2C1,"[1, 11, 21, 29, 80, 103, 108, 137, 156, 225, 227, 231, 249, 266, 287, 314, 333, 334, 370, 387, 413, 476, 529, 540, 541, 556, 576, 585, 633, 650, 658, 695, 712, 739, 768, 776, 807, 832, 841, 852, 888, 890, 898, 926, 932, 971, 995, 1019, 1020, 1024, 1026, 1057, 1078, 1099, 1162, 1166, 1171, 1180, 1243, 1254, 1283, 1292, 1325, 1342, 1380, 1457, 1504, 1536, 1554, 1599, 1602, 1625, 1639, 1685, 1694, 1718, 1738, 1762, 1833, 1873, 1887, 1911, 1917, 1918, 1940, 1950, 2007, 2015, 2030]",389357,0.9999999638291448,True,8.267394,3.8681276,0.005960494135992225,True
CNP0343515,,C46H80O2,665.1279214134497,14.20109999999997,CCCCCCCCCCCCCCCC(=O)OC1CCC23CC24CCC2(C)C(C(C)CCC=C(C)C)CCC2(C)C4CCC3C1(C)C,HEGKDSCDQVWLCL-UHFFFAOYSA-N,C1CC2CCC34CC35CCCCC5CCC4C2C1,"[1, 8, 22, 80, 175, 208, 242, 249, 283, 294, 310, 401, 478, 479, 492, 537, 549, 555, 556, 591, 650, 682, 694, 695, 712, 739, 794, 807, 812, 926, 946, 1011, 1017, 1019, 1028, 1057, 1060, 1126, 1143, 1162, 1257, 1267, 1274, 1325, 1386, 1399, 1436, 1444, 1544, 1546, 1564, 1573, 1574, 1582, 1693, 1753, 1808, 1874, 1886, 1911, 1917]",283326,0.9999999636264036,True,8.111002,6.8340454,0.0054075901234612225,True
