NP-ID,molecular_name,molecular_formula,MW,XLogP,SMILES,InChIKey,Murcko_scaffold,p_antagonist,is_top_hit,UMAP1,UMAP2
CNP0346693,,C23H22O4,362.4192419205689,5.207220000000005,Cc1cc2oc(=O)cc(-c3ccccc3)c2c2c1C(CC(C)C)CC(=O)O2,PEBNPSNRXDYVLT-UHFFFAOYSA-N,O=C1CCc2ccc3oc(=O)cc(-c4ccccc4)c3c2O1,0.9793829035498306,False,6.045854,11.565503
CNP0377356,,C36H48N4O6,632.7908908615663,3.667100000000002,COc1c(O)ccc2c1C#CCc1cc(c3c(c1OCNC1CCCCC1)OCC(CCN=C(N)N)C3)CCC(O)CC(=O)CC2,HJHADDZBJQCTRS-UHFFFAOYSA-N,O=C1CCCCc2cc(c(OCNC3CCCCC3)c3c2CCCO3)CC#Cc2ccccc2CC1,2.170785219032008e-07,False,5.401687,6.7430544
CNP0333084,,C21H20O11,448.3777231123271,-0.2026999999999997,O=c1cc(-c2ccc(O)c(C3OC(CO)C(O)C(O)C3O)c2)oc2c(O)c(O)cc(O)c12,MEUWYYZMYZCGAL-UHFFFAOYSA-N,O=c1cc(-c2cccc(C3CCCCO3)c2)oc2ccccc12,0.9948002177976648,False,7.1286473,10.638958
CNP0197142,,C20H32O2,304.467631913324,5.301800000000006,CC(C)=CCC(O)C(C)=CCCC(C)=CCCC(C)=CC=O,UXONXAKNRFMJGZ-UHFFFAOYSA-N,,0.9996709387670552,False,7.9183335,6.635822
CNP0162540,,C13H28O2,216.3607176205049,4.136100000000003,CCCCCCCCC(OCC)OCC,RJMSGTVQHHFVLK-UHFFFAOYSA-N,,0.9963161175721262,False,8.615283,9.268006
CNP0334329,,C20H30O10,430.4469898262276,-0.6520999999999988,C=CC1C(OC2OC(CO)C(O)C(O)C2(O)CC)CC=C(C(=O)OC)C1CC(=O)O,QSCSEMQTCOAQHZ-UHFFFAOYSA-N,C1=CCC(OC2CCCCO2)CC1,0.9955885430426896,False,8.054599,9.983304
CNP0073489,,C12H16O5,240.25290746051564,0.7268000000000001,CC(=O)OC1/C=C\C(=O)OC(C)CC(O)/C=C/1,IGZKYXHLVMUBGS-ICWBMWKASA-N,O=C1C=CCC=CCCCO1,0.519313154042597,False,8.389353,3.6555192
CNP0104135,,C20H22O7,374.38524901291305,1.7668999999999992,CC=C(C)C(=O)OC1CC2(C)OC(=CC2=O)/C(C)=C\C2OC(=O)C3(CO3)C21,IYLODBKNRRIKNH-RSNCYOAFSA-N,O=C1C=C2C=CC3OC(=O)C4(CO4)C3CCC1O2,7.51689103862145e-06,False,6.636603,4.375116
CNP0300106,,C25H24N2O2S,416.5372767737677,4.496700000000003,CSc1ccc(-c2ccc(=O)n3c2C2CC(CN(C(=O)c4ccccc4)C2)C3)cc1,HJCFRTADMKPOKQ-UHFFFAOYSA-N,O=C(c1ccccc1)N1CC2CC(C1)c1c(-c3ccccc3)ccc(=O)n1C2,0.7683169775140973,False,3.6970325,11.314151
CNP0372379,,C18H19NO6,345.3472532373264,2.591800000000001,COc1ccc(CC(=O)Nc2cc(OC)c(OC)cc2C(=O)O)cc1,QXGZTLMTSXFQOV-UHFFFAOYSA-N,O=C(Cc1ccccc1)Nc1ccccc1,0.0226940226446619,False,6.7048144,8.792479
CNP0369399,,C17H22Cl2N2O2,357.27529825514216,4.8064000000000044,O=C(Nc1c(Cl)cccc1Cl)OCC1CCCN2CCCCC12,IXTGJEBIXNXKRT-UHFFFAOYSA-N,O=C(Nc1ccccc1)OCC1CCCN2CCCCC12,0.9530976311974908,False,6.9403105,11.964291
CNP0007941,,C20H29N3O6,407.4615389832323,-0.2854999999999974,COc1ncccc1CNCC1OC2CC(CC(=O)N3CCOCC3)OC2C1O,WNQVBLXOVVELHH-UHFFFAOYSA-N,O=C(CC1CC2OC(CNCc3cccnc3)CC2O1)N1CCOCC1,0.0014314845146228,False,6.2005877,7.9960365
CNP0315597,,C43H52N2O15,836.8790430884376,1.5314000000000048,COC(=O)C1(c2ccc(OC)cc2)Oc2cc(OC)cc(OC)c2C(=O)C(C(=O)NCCCCNC(=O)C(C)=CCOC2OC(CO)C(O)C(O)C2O)C1c1ccccc1,MGBXEJCVVOOFHS-UHFFFAOYSA-N,O=C(C=CCOC1CCCCO1)NCCCCNC(=O)C1C(=O)c2ccccc2OC(c2ccccc2)C1c1ccccc1,0.0001204190935614,False,12.28023,7.416733
CNP0250636,,C30H48O2,440.7020429424166,7.34790000000001,CC12CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C1=CC(C)(C)C(O)C2,GEOCBTODUJBQNE-UHFFFAOYSA-N,O=C1CCC2C(CCC3C4CCC5CCCC=C5C4CCC23)C1,0.0170263702557302,False,4.202792,6.2102413
CNP0033799,,C21H20O6,368.3806984744801,3.7189200000000016,CCOC(=O)COc1ccc2c(C)c(-c3ccc(OC)cc3)c(=O)oc2c1,VUPRRDSBVIGREG-UHFFFAOYSA-N,O=c1oc2ccccc2cc1-c1ccccc1,0.0020701246090524,False,1.3525655,6.0628676
CNP0175335,,[C20H21NO5]+,355.3852016109845,0.1936499999999997,CO[C]1[CH][C](C(=O)[C]2[C]3[CH][C](OC)[C](OC)[CH][C]3[CH][CH][NH+]2C)[CH][CH][C]1O,VQFCEURTXAMRKA-UHFFFAOYSA-N,O=C([C]1[CH][CH][CH][CH][CH]1)[C]1[NH2+][CH][CH][C]2[CH][CH][CH][CH][C]21,0.993253126531172,False,5.282248,8.063728
CNP0350660,,C16H16O6,304.29525597523696,2.1438,CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3c(O)c2O1,JKUBJCFTYIHGOF-UHFFFAOYSA-N,O=c1ccc2cc3c(cc2o1)OCC3,0.0001082079237979,False,4.6188083,7.594697
CNP0052996,,C18H15FN4O4,370.3351932079924,3.4566000000000026,CC(NC(=O)Nc1cccnc1)c1onc(-c2ccc(F)cc2)c1C(=O)O,UDCYVHBZCQHPDB-UHFFFAOYSA-N,O=C(NCc1cc(-c2ccccc2)no1)Nc1cccnc1,0.9630811147964808,False,6.714653,11.268306
CNP0371750,,C17H26O3,278.3871846275747,3.058200000000001,CC(=O)C1CCC2(C)CC(=O)C(=C(C)C)CC2C1(C)O,AGKHZMNODLLLGS-UHFFFAOYSA-N,C=C1CC2CCCCC2CC1=O,0.1321601861013804,False,4.5703373,5.5393877
CNP0377460,,C31H40O16,668.6409217945696,-1.296399999999998,CCC(C)C(=O)OC1C(O)C(CO)OC(Oc2cccc(O)c2C(=O)OCc2ccccc2OC2OC(CO)C(O)C(O)C2O)C1O,DTTLUGPFGDKIJV-UHFFFAOYSA-N,O=C(OCc1ccccc1OC1CCCCO1)c1ccccc1OC1CCCCO1,0.8678227671892262,False,8.126556,4.0647306
CNP0214988,,C13H16O3,220.26483350216483,1.6857,O=C1CC(O)CC(CCc2ccccc2)O1,APKLLCZNMMGUGL-UHFFFAOYSA-N,O=C1CCCC(CCc2ccccc2)O1,0.7213363456280248,False,2.847829,6.4627695
CNP0191610,,C54H81N17O22S3,1416.5220573916936,-2.188100000000013,Cc1c(C(O)=NC(C(O)=NC(C)C(O)C(C)C(O)=NC(C(O)=NCCc2nc(-c3nc(C(O)=NCCCS(C)=O)cs3)cs2)C(C)O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(OC(=N)O)C2O)c2cnc[nH]2)nc(C(CC(=N)O)NCC(N)C(=N)O)[nH]c1=N,GMYNGXLEGQPRFK-UHFFFAOYSA-N,N=c1cc(C=NC(C=NCCCC=NCC=NCCc2nc(-c3nccs3)cs2)C(OC2OCCCC2OC2CCCCO2)c2cnc[nH]2)nc[nH]1,1.644554946355306e-08,False,20.76882,8.986273
CNP0457311,,C15H11F11O3,448.2290369466119,5.552360000000002,Cc1cc(C)c(C)c(OC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)c1,MSBCOGKQWGWSJH-UHFFFAOYSA-N,c1ccccc1,6.434103725925324e-07,False,6.612649,9.04115
CNP0423473,,C45H49N3O13,839.8845859724337,3.233500000000001,CCc1nc[nH]c1Cc1cc(C=CC(=O)N2c3cc(OC4(O)OC(CO)C(O)C(O)C4O)c(O)cc3C3C(C4(c5ccccc5O)CCCCC4)C=CC32C(=O)O)ccc1O,AVRNIQRPMIFZEB-UHFFFAOYSA-N,O=C(C=Cc1cccc(Cc2cnc[nH]2)c1)N1c2cc(OC3CCCCO3)ccc2C2C1C=CC2C1(c2ccccc2)CCCCC1,0.0002238684851513,False,13.6669855,6.0180154
CNP0372579,,C19H23NO4,329.3909422942787,3.1818000000000017,CC12CCC(C(=O)Nc3ccc4c(c3)OCCO4)(CC1=O)C2(C)C,WDVILNUXXDLABJ-UHFFFAOYSA-N,O=C1CC2(C(=O)Nc3ccc4c(c3)OCCO4)CCC1C2,0.0086632642539998,False,-1.3490771,11.100088
CNP0460903,,C35H47N3O5,589.7661060763471,6.681100000000007,CCC(CCC(CC(=O)CCc1ccc(O)c(OC)c1)OC(C)=O)CC1=C(CC2(c3ccnc(N)c3)CCCC2)CN=C1,OUCZSEGYWBDBDG-UHFFFAOYSA-N,O=C(CCCCCCC1=C(CC2(c3ccncc3)CCCC2)CN=C1)CCc1ccccc1,1.044051415206712e-10,False,9.3706045,1.0182506
CNP0182709,,C18H26ClN3O2S,383.9376477891232,3.092600000000002,CCC1CN(C(=O)c2ccnc(Cl)c2)CCC1CC(=O)NCCSC,CVTLGFCZBAEZBJ-UHFFFAOYSA-N,O=C(c1ccncc1)N1CCCCC1,0.2666855611283333,False,7.1997223,11.009702
CNP0379137,,C30H23NO8,525.5066568692242,4.611100000000004,COc1cc(C=C2Oc3c(ccc4c3C(c3cc5ccccc5[nH]c3=O)CC(=O)O4)C2=O)cc(OC)c1OC,VHCPBCQLAPOQGY-UHFFFAOYSA-N,O=C1CC(c2cc3ccccc3[nH]c2=O)c2c(ccc3c2OC(=Cc2ccccc2)C3=O)O1,4.785969342345724e-07,False,1.4031612,6.1860766
CNP0160077,,C22H35NO,329.52022424784394,6.793100000000007,CCCC=CCC=CCCCCCCCCCc1ccc(C=O)[nH]1,NRDUSLDTXLXXNM-UHFFFAOYSA-N,c1cc[nH]c1,0.0018346496320229,False,6.752346,7.2798824
CNP0350138,,C23H30FN3O,383.50306600957504,4.874700000000005,O=C(NC12CC3CC(CC(C3)C1)C2)c1nn(CCCCCF)c2ccccc12,UCMFSGVIEPXYIV-UHFFFAOYSA-N,O=C(NC12CC3CC(CC(C3)C1)C2)c1n[nH]c2ccccc12,0.6319385057525005,False,8.991163,9.876751
CNP0355233,,C18H30O7,358.4273032499434,0.4936999999999999,COC(=O)C1C(C)CC(O)C2C(C)(C)C(OC(C)=O)C(C)(CO)C12O,LKOUBWVSURQBDA-UHFFFAOYSA-N,C1CCC2CCCC2C1,0.0038961081420098,False,8.152514,4.054741
CNP0371393,,C19H16O5,324.3280587380316,3.560100000000003,CCc1cc(=O)oc2cc(OC(C(=O)O)c3ccccc3)ccc12,IDEUMEFGSLGUHU-UHFFFAOYSA-N,O=c1ccc2ccc(OCc3ccccc3)cc2o1,0.999101547043136,False,8.031525,4.1389537
CNP0124905,,C20H16N2,284.35517641104457,4.858900000000004,Cn1nc(-c2ccccc2)c2cccc-2c1-c1ccccc1,UGQBWAARCFJMKR-UHFFFAOYSA-N,c1ccc(-c2n[nH]c(-c3ccccc3)c3cccc2-3)cc1,0.847288767299919,False,7.2605686,10.724769
CNP0426293,,C23H26O9,446.448029573719,1.6165999999999998,COc1cc(OC2OC(C)C(O)C(O)C2O)c2c(c1OC)OC(c1ccccc1)CC2=O,VPGZAAVNFQFLSM-UHFFFAOYSA-N,O=C1CC(c2ccccc2)Oc2cccc(OC3CCCCO3)c21,4.93408196310186e-05,False,6.759028,4.9487395
CNP0289638,,C12H11NO6,265.21931182599207,0.4731,CCc1c(O)c(O)c2c(c1O)C(=O)C(O)=C(N)C2=O,DVAUTFWFMRZFOC-UHFFFAOYSA-N,O=C1C=CC(=O)c2ccccc21,0.9449584996481264,False,4.176116,8.279755
CNP0127745,,C36H44Br2N4O6,788.5661837879629,6.464300000000008,C/C1=C\C(C)CC(C)OC(=O)CC(c2ccc(O)c(Br)c2)NC(=O)C(Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)C(C)NC(=O)C(C)C1,LAIMZLKDQQEQSN-CPNJWEJPSA-N,O=C1CCC=CCCCOC(=O)CC(c2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CN1,0.0249954281025401,False,19.952377,9.655113
CNP0198409,,C56H88O6,857.2964261222135,15.007899999999966,C=C(C)C1CCC2(COC(=O)CCCCCCCCCCCCCCC)CCC3(C)C(CCC4C5(C)CCC(OC(=O)C=Cc6ccc(O)c(OC)c6)C(C)(C)C5CCC43C)C12,TZXRTTWGCVMRTH-UHFFFAOYSA-N,O=C(C=Cc1ccccc1)OC1CCC2C(CCC3C2CCC2C4CCCC4CCC23)C1,0.9971470027303316,False,8.93,8.057746
CNP0457496,,C18H18O7,346.332014204034,2.5757200000000005,COc1cc(C=CC(=O)c2c(O)oc(C)cc2=O)cc(OC)c1OC,MUQVWDJCPLQXNU-UHFFFAOYSA-N,O=C(C=Cc1ccccc1)c1coccc1=O,0.0312894261201264,False,6.0905333,8.799292
CNP0140778,,C31H27N3O6,537.5637523402486,4.549900000000003,COc1ccc2c(c1OC)c(=O)n1c3ccc(OC(C)C(=O)Nc4ccc(CCO)cc4)cc3c3ccnc2c31,ADHNHQJJAZZXGA-UHFFFAOYSA-N,O=C(COc1ccc2c(c1)c1ccnc3c4ccccc4c(=O)n2c13)Nc1ccccc1,1.825745847988856e-06,False,6.4887977,8.886577
CNP0107163,,C20H24O7,376.4011305205647,2.0391999999999992,COC(=O)C1CC(O)CC2C1C(=O)CC1C(=O)OC(c3ccoc3)CC12C,LPHWMSVPEOJPHG-UHFFFAOYSA-N,O=C1CC2C(=O)OC(c3ccoc3)CC2C2CCCCC12,0.003977186749892,False,4.233865,6.4077697
CNP0270116,,C34H48O10,616.7402259501238,1.9658999999999989,CC1=C(COC2OC(CO)C(O)C(O)C2O)C(=O)OC(C(C)C2CCC3C4C(O)C=C5C=CCC(=O)C5(C)C4CCC23C)C1,ZKPXDCPRHDFPTL-UHFFFAOYSA-N,O=C1OC(CC2CCC3C2CCC2C4C(=O)CC=CC4=CCC23)CC=C1COC1CCCCO1,4.029875206219834e-05,False,5.841305,-1.9630605
CNP0144794,,C9H18O2,158.23836649509502,2.375800000000001,CCCC(=O)OCCC(C)C,PQLMXFQTAMDXIZ-UHFFFAOYSA-N,,0.263861046364219,False,7.5850863,4.7671084
CNP0063988,,C69H112O33,1469.6105039166498,-4.590200000000004,CC1OC(OC(=O)C23CCC(C)(C)CC2C2=CCC4C5(C)CCC(OC6OC(CO)C(OC7OCC(O)C(O)C7O)C(O)C6OC6OCC(OC7OCC(O)C(O)C7O)C(OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7O)C6O)C(C)(C)C5CCC4(C)C2(C)CC3)C(O)C(O)C1O,FQFLPYRKEHAKJR-UHFFFAOYSA-N,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCC(OC6CCCCO6)CC5OC5CC(OC6CCC(OC7CCCCO7)CO6)C(OC6CCCCO6)CO5)CC4CCC3C1CC2,2.0249340046604048e-08,False,5.470991,-2.380459
CNP0261703,,C35H64N8O9,740.9322346368431,-0.4766999999999932,CC(C)CC(NC(=O)C(NC(=O)C(C)NC(=O)C(N)C(C)C)C(C)C)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(C)C(=O)O)C(C)C,CJVFIJXEPCVCTK-UHFFFAOYSA-N,,0.000155043037704,False,2.9627151,6.8676996
CNP0112541,,C9H16N2O3,200.2352963290848,-1.4003999999999983,NC1COC(CNC(=O)C2CC2)C1O,MUOLADDFLVKSGP-UHFFFAOYSA-N,O=C(NCC1CCCO1)C1CC1,0.1104058071174374,False,4.873174,16.651972
CNP0205399,,C47H74O18,927.0814916283928,0.2855000000000041,CC=C(C)C(=O)OC1C(O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7(CO)OCC(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,GEOUQXROTWCGFI-UHFFFAOYSA-N,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CCCCO5)CCO4)CCC3C2C1,0.0003395998356317,False,5.9872437,-1.8187065
CNP0359765,,C9H14O3,170.20600840736128,0.875,CC=CC1OC(=O)CC(O)C1C,UHQLZADFLWDALF-UHFFFAOYSA-N,O=C1CCCCO1,0.84182940548564,False,4.8119884,2.3937266
CNP0478794,,C10H6F14N2O2,452.1448648400455,3.7249000000000008,O=C(NCCN=C(O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,ZZYRMCDLVWNXGP-UHFFFAOYSA-N,,0.0012554684007183,False,4.7991066,7.050769
CNP0140038,,C16H30O7,334.4058314563675,-0.6197999999999997,CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC(CO)CC1,KMNHZNJPIOZBEM-UHFFFAOYSA-N,C1CCC(COC2CCCCO2)CC1,8.895580818495576e-05,False,6.8292923,4.1876683
CNP0235275,,C84H58O42,1739.3373860100023,14.77009999999998,Oc1cc(O)cc(Oc2c(Oc3c(O)cc(Oc4c(Oc5c(O)cc(O)c(-c6c(O)cc(O)cc6O)c5O)cc(O)cc4Oc4c(O)cc(O)c(-c5c(O)cc(O)cc5O)c4O)cc3O)cc(O)cc2Oc2c(O)cc(Oc3c(Oc4c(O)cc(O)c(-c5c(O)cc(O)cc5O)c4O)cc(O)cc3Oc3c(O)cc(O)c(-c4c(O)cc(O)cc4O)c3O)cc2O)c1,BYJXXSBYUPROML-UHFFFAOYSA-N,c1ccc(Oc2c(Oc3ccc(Oc4c(Oc5cccc(-c6ccccc6)c5)cccc4Oc4cccc(-c5ccccc5)c4)cc3)cccc2Oc2ccc(Oc3c(Oc4cccc(-c5ccccc5)c4)cccc3Oc3cccc(-c4ccccc4)c3)cc2)cc1,0.8983833544901483,False,3.261696,15.037948
CNP0078901,,C30H36O12,588.600803172201,-0.6458000000000006,O=C1/C=C/CCc2ccc(OC3OC(CO)C(O)C(O)C3O)c(c2)-c2cc(ccc2OC2OCC(O)C(O)C2O)CC1,IEMQJQZXAZDWFM-DUXPYHPUSA-N,O=C1C=CCCc2ccc(OC3CCCCO3)c(c2)-c2cc(ccc2OC2CCCCO2)CC1,1.1328522969597207e-05,False,6.7911916,10.466385
CNP0274937,,C21H36O2,320.5101308254152,5.128900000000005,C=CC(C)(O)CCC1C(=C)CCC2C(C)(COC)CCCC12C,INBLAAWSUQYLMK-UHFFFAOYSA-N,C=C1CCC2CCCCC2C1,5.035382835918144e-05,False,3.0268464,3.6398869
CNP0405171,,C20H15NO6,365.3369620155992,2.7064000000000004,COc1ccc2[nH]c(=O)c(C3CC(=O)Oc4cc5c(cc43)OCO5)cc2c1,DABWKHSZFYVNAP-UHFFFAOYSA-N,O=C1CC(c2cc3ccccc3[nH]c2=O)c2cc3c(cc2O1)OCO3,5.978486923277495e-05,False,1.0611377,6.163928
CNP0085843,,C19H36O2,296.4886590318392,6.196900000000007,CCCCCCCCCC=CCCCCCCC(=O)OC,KXOOHHMDCDXCBV-UHFFFAOYSA-N,,0.7656702924207608,False,8.504212,9.262836
CNP0382769,,C25H26BrFO5,505.3738128478674,6.354600000000006,CC1CCCC(=O)CCC/C=C/c2cc(OCc3ccc(Br)cc3F)cc(O)c2C(=O)O1,LAUHBSGEOLGLMT-XVNBXDOJSA-N,O=C1CCCC=Cc2cc(OCc3ccccc3)ccc2C(=O)OCCCC1,0.0027660796942393,False,6.093587,11.595357
CNP0122594,,C19H26O3,302.4086564211507,3.2691000000000017,COc1cc2c(cc1CO)C=CC1C2(C)CCC(O)C1(C)C,OQWQQASPTCXQLO-UHFFFAOYSA-N,C1=CC2CCCCC2c2ccccc21,0.978595996425238,False,-1.8539014,0.8044849
CNP0406155,,C32H28N2O9,584.5739405665346,3.8077000000000014,COc1ccc2[nH]c(=O)c(C(CC(=O)N3CCOCC3)c3c(O)c(O)c(O)c4c(=O)cc(-c5ccccc5)oc34)cc2c1,LIPVJYNUWNICAO-UHFFFAOYSA-N,O=C(CC(c1cc2ccccc2[nH]c1=O)c1cccc2c(=O)cc(-c3ccccc3)oc12)N1CCOCC1,2.1243534832885345e-08,False,5.4516597,8.541271
CNP0282882,,C29H24ClFN4O3,530.978287507707,4.251400000000003,CC(NC(=O)C1Cc2c([nH]c3ccccc23)C2c3ccccc3C(=O)N12)C(=O)NCc1c(F)cccc1Cl,ZCBIOYOGFXHOAY-UHFFFAOYSA-N,O=C(CNC(=O)C1Cc2c([nH]c3ccccc23)C2c3ccccc3C(=O)N12)NCc1ccccc1,4.6916429312746725e-05,False,6.7006707,11.227853
CNP0381229,,C30H35NO5,489.6037311324255,5.380460000000006,Cc1c(C)c2ccc(OC(C)C(=O)N3CCC4(O)CCCCC4C3c3ccccc3)c(C)c2oc1=O,ZPVWEGDUMYPORE-UHFFFAOYSA-N,O=C(COc1ccc2ccc(=O)oc2c1)N1CCC2CCCCC2C1c1ccccc1,0.97062456871055,False,7.700461,3.116098
CNP0146725,,C18H19NO4,313.3484433821876,2.4675,COc1cc2c(cc1O)C1Cc3cc(O)c(O)cc3CN1CC2,NZFYGBOUVBINBH-UHFFFAOYSA-N,c1ccc2c(c1)CC1c3ccccc3CCN1C2,0.4959340630642585,False,1.3436077,6.1123686
CNP0372283,,C11H18O3,198.2592432162404,1.6483,CC12CCC(C(=O)O)(CC1O)C2(C)C,XGYBHRIFVITMPY-UHFFFAOYSA-N,C1CC2CCC1C2,0.872128586905747,False,4.1081114,6.0275497
CNP0200539,,C19H16O8,372.3262735207397,1.6564,COc1ccc2c(c1OC)OC1COc3cc4c(cc3C1(O)C2=O)OCO4,YCLLOJPGIQDROB-UHFFFAOYSA-N,O=C1c2ccccc2OC2COc3cc4c(cc3C12)OCO4,0.0860841990533159,False,5.575061,8.701212
CNP0291966,,C24H18N2O4S,430.4777062091638,3.1030000000000006,NS(=O)(=O)c1ccc(CCn2c3c(c4ccccc4c2=O)C(=O)c2ccccc2-3)cc1,HLFUORZFJZTDKJ-UHFFFAOYSA-N,O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCc1ccccc1,0.9534619087966228,False,8.881699,7.7040534
CNP0475009,,C23H29FN4O2,412.5012333903546,3.399300000000001,Fc1cccc(-c2ccnc(NC3COC4C(NCC5CCCCC5)COC34)n2)c1,XUYLRJOFRNOAME-UHFFFAOYSA-N,c1ccc(-c2ccnc(NC3COC4C(NCC5CCCCC5)COC34)n2)cc1,0.0227974431000109,False,6.8095446,11.264789
CNP0081294,,C22H27NO8,433.4525327102234,1.2150999999999994,COC1=C2C3NCCC2(CC(OC(C)=O)C1OC(C)=O)c1c(ccc(OC)c1O)C3O,YVYLKUBETBPYFU-UHFFFAOYSA-N,C1=C2C3Cc4ccccc4C2(CCC1)CCN3,0.1368396534498583,False,5.8410025,8.132261
CNP0327029,,C31H55O9P,602.7379602389708,5.87200000000001,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)CCOP(=O)(O)OC1OC(CO)C(O)C(O)C1O,AGLXCEGQRIYVRV-UHFFFAOYSA-N,C1CCOCC1,0.0338325654539883,False,5.6733346,8.952777
CNP0409261,,C35H32ClN3O9,674.0975520574215,5.495820000000005,COc1cc(OC)c2c(c1Cl)OC1(C2=O)C(O)=C(C(CC(=O)NCc2nc3cc(C)ccc3[nH]2)c2ccc3c(c2)OCO3)C(=O)CC1C,MTBQCCSNMNMMJL-UHFFFAOYSA-N,O=C(CC(C1=CC2(CCC1=O)Oc1ccccc1C2=O)c1ccc2c(c1)OCO2)NCc1nc2ccccc2[nH]1,0.0003658165116606,False,4.091609,9.857586
CNP0062557,,C22H28N6O2,408.49755993381285,1.4039000000000004,CN1CCC(N2CC3CC(C2)c2ccc(NC(=O)c4cnccn4)c(=O)n2C3)CC1,FIAQQBSBRHGTQP-UHFFFAOYSA-N,O=C(Nc1ccc2n(c1=O)CC1CC2CN(C2CCNCC2)C1)c1cnccn1,0.3686521529380133,False,7.840184,11.283611
CNP0306188,,C6H6N4O3,182.13708751453493,-1.7568000000000006,Cn1c(=O)[nH]c2c(=O)[nH]c(=O)[nH]c21,XJEJWDFDVPDMAS-UHFFFAOYSA-N,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,0.9971942790238376,False,3.836098,3.1738348
CNP0224235,,C13H23NO,209.32831213084256,3.1906000000000017,CCCCC(C)C=C(C)C=C(C)C(N)=O,YVWNECBAHBJBSI-UHFFFAOYSA-N,,0.9952315005936851,False,8.57111,9.558626
CNP0250948,,C28H36O10,532.5805215234863,3.210300000000001,CC(=O)OC(CC(=O)O)C1(C)C(C(C)(C)O)CC(=O)C2(C)C1CCC1(C)C(c3ccoc3)OC(=O)C3OC312,ZIKZPLSIAVHITA-UHFFFAOYSA-N,O=C1OC(c2ccoc2)C2CCC3CCCC(=O)C3C23OC13,0.0004461242666865,False,7.233448,3.7185178
CNP0014038,,C12H13FN4O,248.2566815369046,2.0374,CN1CCCC1c1nc(-c2ccc(F)cn2)no1,QTOWBYXJSJZEJQ-UHFFFAOYSA-N,c1ccc(-c2noc(C3CCCN3)n2)nc1,0.0003241818686095,False,5.1835985,5.74035
CNP0403458,,C33H44N4O8S,656.7918150040757,3.697300000000003,CCOC(=O)N1CCN(C(=O)C(CCSC)Nc2ccc3c(cc2=O)C(NC(C)=O)CCc2cc(OC)c(OC)c(OC)c2-3)CC1,HSUGBSPPJWDPMK-UHFFFAOYSA-N,O=C(CNc1ccc2c(cc1=O)CCCc1ccccc1-2)N1CCNCC1,0.0938522664732763,False,6.8648562,10.520008
CNP0263622,,C60H50O21,1107.028694977526,6.776000000000019,Oc1ccc2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1cc2c(cc1O)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)c2c(c(C3c4ccc(O)cc4OC(c4ccc(O)c(O)c4)C3O)c1O)OC(c1ccc(O)c(O)c1)C(O)C2,ARVNBCYAAXNJFZ-UHFFFAOYSA-N,c1ccc(C2CC(c3ccc4c(c3)C(c3cc5c(c(C6CC(c7ccccc7)Oc7ccccc76)c3)OC(c3ccccc3)CC5)CC(c3ccccc3)O4)c3ccccc3O2)cc1,4.1258905177272176e-08,False,4.9744635,6.342608
CNP0461628,,C32H38N4O6,574.6685397361563,2.947000000000001,COc1ccc(C(NC(=O)C2Cc3cc([NH+]([O-])O)ccc3N3CC4CC(Cn5c4cccc5=O)C23)C(C)C)cc1OC,PEQDLADGKIZCDP-UHFFFAOYSA-N,O=C(NCc1ccccc1)C1Cc2ccccc2N2CC3CC(Cn4c3cccc4=O)C12,1.6568106189932382e-08,False,13.051313,-9.014869
CNP0343572,,C25H33NO11,523.5305997062503,-2.0838999999999963,CC(C)C1(O)C(OC(=O)c2ccc[nH]2)C2(O)C3(CO)CC4(O)OC5(C(O)C6(C)OC6CC35O)C2(O)C41C,ZOGNWEIKQILIRK-UHFFFAOYSA-N,O=C(OC1CC2C3CC4C1C2C1(CC2OC2CC41)O3)c1ccc[nH]1,0.0214316754168451,False,8.987317,6.8835077
